candidate_id,variant,evidence_input_sha256,n_words,source,uses_oracle_text,contains_metadata,is_lengthened
SBV2-ALL92-G110-C04,canonicalized_three_sentence_window_top5,2930d3e096c4bea017117500d47dbccbe12c2371d27ed77415b00f98d969e4d6,32,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G111-C01,oracle_clean,fd6edf57bcdfe87cac6a2da3ed03fbf3d5c186660f09a2272c7f1cb7e7d898a1,30,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G111-C01,oracle_plus_metadata,715cb696352266286521bdde4bc55f9a1dfefb0c521faa2e9e9a8aed923132f1,43,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G111-C01,oracle_lengthened,007758288c3a741e7c573ab470ff771dbd2fb5ca85f1d2b70c9f74c7508fe4d7,104,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G111-C01,oracle_plus_metadata_lengthened,c34b3933afc22395a8319bb5d3b11dca69e5918cd9bb6fb51b88a9936d3049df,117,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G111-C01,raw_bm25_top1_chunk,f19d3732051ba7bb91b0cf3f0329b743eb0762a8298c69fe60bbd34ab5ed8793,69,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G111-C01,cleaned_bm25_top1_chunk,f19d3732051ba7bb91b0cf3f0329b743eb0762a8298c69fe60bbd34ab5ed8793,69,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G111-C01,canonicalized_best_sentence_top5,a6383598a297749acc9414b66163a54a50da829c3b75280cdb8669b1bc7fc41e,9,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G111-C01,canonicalized_three_sentence_window_top5,dcb80b09fd673e816a7dc9c731504be10ef374d1e3afa989664d4e861daf9e22,31,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G111-C02,oracle_clean,fd6edf57bcdfe87cac6a2da3ed03fbf3d5c186660f09a2272c7f1cb7e7d898a1,30,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G111-C02,oracle_plus_metadata,715cb696352266286521bdde4bc55f9a1dfefb0c521faa2e9e9a8aed923132f1,43,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G111-C02,oracle_lengthened,007758288c3a741e7c573ab470ff771dbd2fb5ca85f1d2b70c9f74c7508fe4d7,104,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G111-C02,oracle_plus_metadata_lengthened,c34b3933afc22395a8319bb5d3b11dca69e5918cd9bb6fb51b88a9936d3049df,117,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G111-C02,raw_bm25_top1_chunk,f19d3732051ba7bb91b0cf3f0329b743eb0762a8298c69fe60bbd34ab5ed8793,69,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G111-C02,cleaned_bm25_top1_chunk,f19d3732051ba7bb91b0cf3f0329b743eb0762a8298c69fe60bbd34ab5ed8793,69,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G111-C02,canonicalized_best_sentence_top5,a6383598a297749acc9414b66163a54a50da829c3b75280cdb8669b1bc7fc41e,9,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G111-C02,canonicalized_three_sentence_window_top5,dcb80b09fd673e816a7dc9c731504be10ef374d1e3afa989664d4e861daf9e22,31,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G111-C03,oracle_clean,fd6edf57bcdfe87cac6a2da3ed03fbf3d5c186660f09a2272c7f1cb7e7d898a1,30,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G111-C03,oracle_plus_metadata,715cb696352266286521bdde4bc55f9a1dfefb0c521faa2e9e9a8aed923132f1,43,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G111-C03,oracle_lengthened,ef0ef85f6648742c14b35dd6a7986690428bf7577309561be237268de3aa02be,92,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G111-C03,oracle_plus_metadata_lengthened,92a2d2e91790c6dc208f183a0ef2192d03a76d4fd119b358b35fdd7ad1ed447a,105,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G111-C03,raw_bm25_top1_chunk,f19d3732051ba7bb91b0cf3f0329b743eb0762a8298c69fe60bbd34ab5ed8793,69,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G111-C03,cleaned_bm25_top1_chunk,f19d3732051ba7bb91b0cf3f0329b743eb0762a8298c69fe60bbd34ab5ed8793,69,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G111-C03,canonicalized_best_sentence_top5,0702483b02ce15c17d55ef4ce67beceac931f169e783e82d337a9de0b697b7d4,28,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G111-C03,canonicalized_three_sentence_window_top5,ab6c2a75117dc74d49e94ea0b0722203d161f341bc174092920efc4f07ecafb4,49,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G111-C04,oracle_clean,fd6edf57bcdfe87cac6a2da3ed03fbf3d5c186660f09a2272c7f1cb7e7d898a1,30,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G111-C04,oracle_plus_metadata,715cb696352266286521bdde4bc55f9a1dfefb0c521faa2e9e9a8aed923132f1,43,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G111-C04,oracle_lengthened,007758288c3a741e7c573ab470ff771dbd2fb5ca85f1d2b70c9f74c7508fe4d7,104,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G111-C04,oracle_plus_metadata_lengthened,c34b3933afc22395a8319bb5d3b11dca69e5918cd9bb6fb51b88a9936d3049df,117,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G111-C04,raw_bm25_top1_chunk,f19d3732051ba7bb91b0cf3f0329b743eb0762a8298c69fe60bbd34ab5ed8793,69,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G111-C04,cleaned_bm25_top1_chunk,f19d3732051ba7bb91b0cf3f0329b743eb0762a8298c69fe60bbd34ab5ed8793,69,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G111-C04,canonicalized_best_sentence_top5,a6383598a297749acc9414b66163a54a50da829c3b75280cdb8669b1bc7fc41e,9,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G111-C04,canonicalized_three_sentence_window_top5,dcb80b09fd673e816a7dc9c731504be10ef374d1e3afa989664d4e861daf9e22,31,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G116-C01,oracle_clean,8e8bc2ea8ecbfe77eea7a4530ea29af363888dfe1a1200af7fe07bc88dcf89b2,26,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G116-C01,oracle_plus_metadata,2a14c8203ffd4bcc91982ccd93ee4b5fa6d154ddb103957fffd0505ea9d14f75,36,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G116-C01,oracle_lengthened,d417524d813b418274ea5aa5fb243831397b81ae6b842be7c8ed47995346555d,97,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G116-C01,oracle_plus_metadata_lengthened,ea9746fe136f14d384227ec8b8df4954a53fa30bc7bafcb4a65b7513be9ed66e,107,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G116-C01,raw_bm25_top1_chunk,32f343d28ef17c13d3f006aa0723b654c4c36cc45bb06dc5bef46c35d253110e,73,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G116-C01,cleaned_bm25_top1_chunk,2508a2b6dfb23e55bfabdf3b17097956e065a3e7ec3f94d58d4ddf4bcc01a964,73,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G116-C01,canonicalized_best_sentence_top5,2c277307cfc7c6a8e26d5b21b395cec2f6804ce91e5b70e87683dee33b7d9004,29,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G116-C01,canonicalized_three_sentence_window_top5,561cc047b57a8642b19c06b3b860243acccb6f4df06b9eba6d9c5b95936403e2,69,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G116-C02,oracle_clean,8e8bc2ea8ecbfe77eea7a4530ea29af363888dfe1a1200af7fe07bc88dcf89b2,26,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G116-C02,oracle_plus_metadata,2a14c8203ffd4bcc91982ccd93ee4b5fa6d154ddb103957fffd0505ea9d14f75,36,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G116-C02,oracle_lengthened,58630d8b2dcee073818bdb7b528cff9be3e21d906e8d596261f99f4f70e7589b,94,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G116-C02,oracle_plus_metadata_lengthened,79671d314c06f924bcd3dad5b56eb13dce4d0550c56d28e4050a8f88d9241ea7,104,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G116-C02,raw_bm25_top1_chunk,32f343d28ef17c13d3f006aa0723b654c4c36cc45bb06dc5bef46c35d253110e,73,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G116-C02,cleaned_bm25_top1_chunk,2508a2b6dfb23e55bfabdf3b17097956e065a3e7ec3f94d58d4ddf4bcc01a964,73,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G116-C02,canonicalized_best_sentence_top5,ee9af12f83cb7d1a8d04354f3644b17360b326f620709dc6c02537a820fc2168,15,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G116-C02,canonicalized_three_sentence_window_top5,d06474a1abc71e18f265597d8979aec8ef3b2ec004f50681bc75b748cb8ef1c3,40,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G116-C03,oracle_clean,8e8bc2ea8ecbfe77eea7a4530ea29af363888dfe1a1200af7fe07bc88dcf89b2,26,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G116-C03,oracle_plus_metadata,2a14c8203ffd4bcc91982ccd93ee4b5fa6d154ddb103957fffd0505ea9d14f75,36,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G116-C03,oracle_lengthened,58630d8b2dcee073818bdb7b528cff9be3e21d906e8d596261f99f4f70e7589b,94,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G116-C03,oracle_plus_metadata_lengthened,79671d314c06f924bcd3dad5b56eb13dce4d0550c56d28e4050a8f88d9241ea7,104,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G116-C03,raw_bm25_top1_chunk,32f343d28ef17c13d3f006aa0723b654c4c36cc45bb06dc5bef46c35d253110e,73,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G116-C03,cleaned_bm25_top1_chunk,2508a2b6dfb23e55bfabdf3b17097956e065a3e7ec3f94d58d4ddf4bcc01a964,73,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G116-C03,canonicalized_best_sentence_top5,ee9af12f83cb7d1a8d04354f3644b17360b326f620709dc6c02537a820fc2168,15,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G116-C03,canonicalized_three_sentence_window_top5,d06474a1abc71e18f265597d8979aec8ef3b2ec004f50681bc75b748cb8ef1c3,40,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G116-C04,oracle_clean,8e8bc2ea8ecbfe77eea7a4530ea29af363888dfe1a1200af7fe07bc88dcf89b2,26,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G116-C04,oracle_plus_metadata,2a14c8203ffd4bcc91982ccd93ee4b5fa6d154ddb103957fffd0505ea9d14f75,36,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G116-C04,oracle_lengthened,d417524d813b418274ea5aa5fb243831397b81ae6b842be7c8ed47995346555d,97,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G116-C04,oracle_plus_metadata_lengthened,ea9746fe136f14d384227ec8b8df4954a53fa30bc7bafcb4a65b7513be9ed66e,107,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G116-C04,raw_bm25_top1_chunk,32f343d28ef17c13d3f006aa0723b654c4c36cc45bb06dc5bef46c35d253110e,73,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G116-C04,cleaned_bm25_top1_chunk,2508a2b6dfb23e55bfabdf3b17097956e065a3e7ec3f94d58d4ddf4bcc01a964,73,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G116-C04,canonicalized_best_sentence_top5,2c277307cfc7c6a8e26d5b21b395cec2f6804ce91e5b70e87683dee33b7d9004,29,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G116-C04,canonicalized_three_sentence_window_top5,561cc047b57a8642b19c06b3b860243acccb6f4df06b9eba6d9c5b95936403e2,69,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G119-C01,oracle_clean,36000ebcbec0164f455a51e3eb0b7ad16a4cbcc8e6d02fbee67cc6223aec58e1,31,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G119-C01,oracle_plus_metadata,18670cf8bbced7519710cdaf1d6292cd1b90463cd925f1ad4d40a9c52eb1601d,37,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G119-C01,oracle_lengthened,bcc30089cef32cd119c6b3f58f760cf1802d3e213b02b99393bc20ec18126267,97,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G119-C01,oracle_plus_metadata_lengthened,f39aaffeb9c0ed3c46105346b843b5468df33754b83495825f6ea6251d3f6986,103,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G119-C01,raw_bm25_top1_chunk,207b6bcf382efdd384b83fd155d349fea702a58bb407393781a1ee183a6ea90e,66,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G119-C01,cleaned_bm25_top1_chunk,9c4f141b8fda5cfe5a869dda44b2821ca7b83aca4201c2589c09037769691c7a,66,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G119-C01,canonicalized_best_sentence_top5,36000ebcbec0164f455a51e3eb0b7ad16a4cbcc8e6d02fbee67cc6223aec58e1,31,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G119-C01,canonicalized_three_sentence_window_top5,52924a8b67797895f895e31f956010598f19fac784b8f02f45e7311714bce074,58,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G119-C02,oracle_clean,36000ebcbec0164f455a51e3eb0b7ad16a4cbcc8e6d02fbee67cc6223aec58e1,31,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G119-C02,oracle_plus_metadata,18670cf8bbced7519710cdaf1d6292cd1b90463cd925f1ad4d40a9c52eb1601d,37,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G119-C02,oracle_lengthened,bcc30089cef32cd119c6b3f58f760cf1802d3e213b02b99393bc20ec18126267,97,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G119-C02,oracle_plus_metadata_lengthened,f39aaffeb9c0ed3c46105346b843b5468df33754b83495825f6ea6251d3f6986,103,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G119-C02,raw_bm25_top1_chunk,207b6bcf382efdd384b83fd155d349fea702a58bb407393781a1ee183a6ea90e,66,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G119-C02,cleaned_bm25_top1_chunk,9c4f141b8fda5cfe5a869dda44b2821ca7b83aca4201c2589c09037769691c7a,66,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G119-C02,canonicalized_best_sentence_top5,36000ebcbec0164f455a51e3eb0b7ad16a4cbcc8e6d02fbee67cc6223aec58e1,31,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G119-C02,canonicalized_three_sentence_window_top5,52924a8b67797895f895e31f956010598f19fac784b8f02f45e7311714bce074,58,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G119-C03,oracle_clean,36000ebcbec0164f455a51e3eb0b7ad16a4cbcc8e6d02fbee67cc6223aec58e1,31,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G119-C03,oracle_plus_metadata,18670cf8bbced7519710cdaf1d6292cd1b90463cd925f1ad4d40a9c52eb1601d,37,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G119-C03,oracle_lengthened,891b19b22f3ac44b35b0e48dea8fcf7a3217e73d602928227ddd86311c96262e,97,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G119-C03,oracle_plus_metadata_lengthened,5516cd4e1ffbf0d77039afe857e065f2cfdb00a7551ab834676cc9badd2039e2,103,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G119-C03,raw_bm25_top1_chunk,6f409934fd11be3b7eb387cd89274e7c8bbb3486f5a2b24b45048d1622ff007a,66,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G119-C03,cleaned_bm25_top1_chunk,6f409934fd11be3b7eb387cd89274e7c8bbb3486f5a2b24b45048d1622ff007a,66,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G119-C03,canonicalized_best_sentence_top5,36000ebcbec0164f455a51e3eb0b7ad16a4cbcc8e6d02fbee67cc6223aec58e1,31,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G119-C03,canonicalized_three_sentence_window_top5,52924a8b67797895f895e31f956010598f19fac784b8f02f45e7311714bce074,58,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G119-C04,oracle_clean,36000ebcbec0164f455a51e3eb0b7ad16a4cbcc8e6d02fbee67cc6223aec58e1,31,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G119-C04,oracle_plus_metadata,18670cf8bbced7519710cdaf1d6292cd1b90463cd925f1ad4d40a9c52eb1601d,37,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G119-C04,oracle_lengthened,bcc30089cef32cd119c6b3f58f760cf1802d3e213b02b99393bc20ec18126267,97,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G119-C04,oracle_plus_metadata_lengthened,f39aaffeb9c0ed3c46105346b843b5468df33754b83495825f6ea6251d3f6986,103,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G119-C04,raw_bm25_top1_chunk,207b6bcf382efdd384b83fd155d349fea702a58bb407393781a1ee183a6ea90e,66,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G119-C04,cleaned_bm25_top1_chunk,9c4f141b8fda5cfe5a869dda44b2821ca7b83aca4201c2589c09037769691c7a,66,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G119-C04,canonicalized_best_sentence_top5,36000ebcbec0164f455a51e3eb0b7ad16a4cbcc8e6d02fbee67cc6223aec58e1,31,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G119-C04,canonicalized_three_sentence_window_top5,52924a8b67797895f895e31f956010598f19fac784b8f02f45e7311714bce074,58,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G122-C01,oracle_clean,177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651,26,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G122-C01,oracle_plus_metadata,5b5a610e34cf9d19e828be29f7be483342aaa127ad233d24b8e4bb142d058ba2,36,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G122-C01,oracle_lengthened,5280755ee584eb0088500c8ab6e109e291d0856d0f30bc7f4ecc5349c76ca3c9,88,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G122-C01,oracle_plus_metadata_lengthened,7a59f73a39c47bd1203f99161a58ce3cb44adec22ad487c8be208de2d294b7a5,98,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G122-C01,raw_bm25_top1_chunk,a03eb49571d5a4e3815a3593e783f9aaa0b7d642a9a0beacde8cd801bc9c8997,60,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G122-C01,cleaned_bm25_top1_chunk,a03eb49571d5a4e3815a3593e783f9aaa0b7d642a9a0beacde8cd801bc9c8997,60,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G122-C01,canonicalized_best_sentence_top5,177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651,26,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G122-C01,canonicalized_three_sentence_window_top5,f200462bf0f36085f71863536a6389397e0342b10eadb9895e1db58a48b114d6,43,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G122-C02,oracle_clean,177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651,26,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G122-C02,oracle_plus_metadata,5b5a610e34cf9d19e828be29f7be483342aaa127ad233d24b8e4bb142d058ba2,36,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G122-C02,oracle_lengthened,5280755ee584eb0088500c8ab6e109e291d0856d0f30bc7f4ecc5349c76ca3c9,88,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G122-C02,oracle_plus_metadata_lengthened,7a59f73a39c47bd1203f99161a58ce3cb44adec22ad487c8be208de2d294b7a5,98,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G122-C02,raw_bm25_top1_chunk,a03eb49571d5a4e3815a3593e783f9aaa0b7d642a9a0beacde8cd801bc9c8997,60,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G122-C02,cleaned_bm25_top1_chunk,a03eb49571d5a4e3815a3593e783f9aaa0b7d642a9a0beacde8cd801bc9c8997,60,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G122-C02,canonicalized_best_sentence_top5,177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651,26,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G122-C02,canonicalized_three_sentence_window_top5,f200462bf0f36085f71863536a6389397e0342b10eadb9895e1db58a48b114d6,43,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G122-C03,oracle_clean,177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651,26,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G122-C03,oracle_plus_metadata,5b5a610e34cf9d19e828be29f7be483342aaa127ad233d24b8e4bb142d058ba2,36,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G122-C03,oracle_lengthened,5280755ee584eb0088500c8ab6e109e291d0856d0f30bc7f4ecc5349c76ca3c9,88,candidate_csv.evidence_text + adjacent_chunk,True,False,True
SBV2-ALL92-G122-C03,oracle_plus_metadata_lengthened,7a59f73a39c47bd1203f99161a58ce3cb44adec22ad487c8be208de2d294b7a5,98,candidate_csv.evidence_text + metadata + adjacent_chunk,True,True,True
SBV2-ALL92-G122-C03,raw_bm25_top1_chunk,a03eb49571d5a4e3815a3593e783f9aaa0b7d642a9a0beacde8cd801bc9c8997,60,chunk_retrieval rank=1,False,False,False
SBV2-ALL92-G122-C03,cleaned_bm25_top1_chunk,a03eb49571d5a4e3815a3593e783f9aaa0b7d642a9a0beacde8cd801bc9c8997,60,chunk_retrieval rank=1 (cleaned),False,False,False
SBV2-ALL92-G122-C03,canonicalized_best_sentence_top5,177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651,26,canonicalizer_ablation best_sentence_top5_overlap,False,False,False
SBV2-ALL92-G122-C03,canonicalized_three_sentence_window_top5,f200462bf0f36085f71863536a6389397e0342b10eadb9895e1db58a48b114d6,43,canonicalizer_ablation three_sentence_window_top5,False,False,False
SBV2-ALL92-G122-C04,oracle_clean,177689b0bcb1f9ec891b2b767f011c8dffc31ea76852f6e888d1f1b1be637651,26,candidate_csv.evidence_text,True,False,False
SBV2-ALL92-G122-C04,oracle_plus_metadata,5b5a610e34cf9d19e828be29f7be483342aaa127ad233d24b8e4bb142d058ba2,36,candidate_csv.evidence_text + metadata,True,True,False
SBV2-ALL92-G122-C04,oracle_lengthened,5280755ee584eb0088500c8ab6e109e291d0856d0f30bc7f4ecc5349c76ca3c9,88,candidate_csv.evidence_text + adjacent_chunk,True,False,True
