candidate_id,target_candidate_group_id,rank,unit_id,paper_id,pdf_filename,page_number,section_hint,retrieved_text,bm25_score,query_n_tokens,retrieved_n_words,oracle_overlap_score,oracle_hash_exact,oracle_page_match,oracle_hit
SBV2-ALL92-G167-C03,SBV2-ALL92-G167,9,MARL-016::p21::b54::s22896::w3,MARL-016,MARL-016__2511.04249.pdf,21,unknown,"We also highlight key challenges in evaluating generalization, particularly the computational burden of vali- dation across high-dimensional context spaces and the difficulty of assessing 20 performance on physical systems with unobservable parameters. Addressing these limitations is essential for reliable benchmarking and deployment.",19.203091,16,42,0.0,False,False,False
SBV2-ALL92-G167-C03,SBV2-ALL92-G167,10,MARL-017::p4::b14::s23045::w3,MARL-017,MARL-017__2503.15290.pdf,4,method,"The approach integrates model-free deep RL with evolutionary strategies to optimize control performance in both simulation and real hardware stages. EvolSAC is presented in more detail in [17]. The core algorithm used is Soft Actor-Critic (SAC) [18], a state-of-the-art RL method designed for continuous action spaces.",18.930535,16,46,0.076923,False,False,False
SBV2-ALL92-G167-C04,SBV2-ALL92-G167,1,MARL-017::p1::b2::s22952::w3,MARL-017,MARL-017__2503.15290.pdf,1,unknown,"With the software and hardware being open source and a user friendly Python The RealAIGym project focuses on simple, low degree of freedom systems capable of dynamic behaviors, such as a simple pendulum [5], AcroMonk [6], RicMonk [7] and the dual purpose double pendulum [8] used in this competition. With the software and hardware being open source and a user friendly Python API, RealAIGym intends to be an open benchmarking platform for comparing control methods on real hardware.",23.791402,14,78,0.034483,False,True,False
SBV2-ALL92-G167-C04,SBV2-ALL92-G167,2,MARL-017::p1::b1::s22947::w3,MARL-017,MARL-017__2503.15290.pdf,1,unknown,"their performances not only in a simulation but also on real hard- ware. The '2nd AI Olympics with RealAIGym' competition was held at the IROS 2024 conference to contribute to this cause and evaluate different controllers according to their ability to solve a dynamic control problem on an underactuated double pendulum system (Fig. 1) with chaotic dynamics. This paper describes the four different RL methods submitted by the participating teams, presents their performance in the swing- up task on a real double pendulum, measured against various criteria, and discusses their transferability from simulation to real hardware and their robustness to external disturbances.",19.878605,14,102,0.157895,False,True,False
SBV2-ALL92-G167-C04,SBV2-ALL92-G167,3,MARL-005::p25::b104::s26761::w3,MARL-005,MARL-005__2506.14990.pdf,25,unknown,"Overall, the comparison suggests that while IPPO is a reasonable default, the best CL is that methods which protect the shared backbone benefit from HAPPO's more stable, coordinated updates, whereas PackNet, which already isolates per-task capacity through pruning, has little to gain and is most effective with the simplest algorithm. Overall, the comparison suggests that while IPPO is a reasonable default, the best CL method and MARL algorithm should be chosen together rather than in isolation. 25",19.25674,14,77,0.0,False,False,False
SBV2-ALL92-G167-C04,SBV2-ALL92-G167,4,MARL-004::p5::b17::s25690::w3,MARL-004,MARL-004__2510.20408.pdf,5,result,"EXPERIMENTS AND RESULTS To evaluate the performance of the modular and monolithic control strategies, we designed a comprehensive training and benchmarking pipeline. All experiments were conducted using the Gymnasium library 22 for the environment backbone and the Stable-Baselines3 10 framework for the implementation of the reinforcement learning agents. Agent Training, Experiments and Benchmarking The learning algorithm used for all agents in this study is Proximal Policy Optimization (PPO) 23, a state-of-the- art policy gradient method known for its stability and sample efficiency.",18.371383,14,82,0.0,False,False,False
SBV2-ALL92-G167-C04,SBV2-ALL92-G167,5,MARL-017::p1::b1::s22949::w3,MARL-017,MARL-017__2503.15290.pdf,1,unknown,"This paper describes the four different RL methods submitted by the participating teams, presents their performance in the swing- up task on a real double pendulum, measured against various criteria, and discusses their transferability from simulation to real hardware and their robustness to external disturbances. INTRODUCTION There are many frameworks for comparing control meth- ods in simulation environments (e.g., [1], [2]) but only few provide a standardized real robot environment which is open and easily reproducible such as [3] with a quadruped robot and [4] with a three end-effector robot for manipulation tasks. The RealAIGym project focuses on simple, low degree of freedom systems capable of dynamic behaviors, such as a simple pendulum [5], AcroMonk [6], RicMonk [7] and the dual purpose double pendulum [8] used in this competition.",16.860893,14,129,0.061224,False,True,False
SBV2-ALL92-G167-C04,SBV2-ALL92-G167,6,MARL-017::p1::b1::s22948::w3,MARL-017,MARL-017__2503.15290.pdf,1,unknown,"The '2nd AI Olympics with RealAIGym' competition was held at the IROS 2024 conference to contribute to this cause and evaluate different controllers according to their ability to solve a dynamic control problem on an underactuated double pendulum system (Fig. 1) with chaotic dynamics. This paper describes the four different RL methods submitted by the participating teams, presents their performance in the swing- up task on a real double pendulum, measured against various criteria, and discusses their transferability from simulation to real hardware and their robustness to external disturbances. INTRODUCTION There are many frameworks for comparing control meth- ods in simulation environments (e.g., [1], [2]) but only few provide a standardized real robot environment which is open and easily reproducible such as [3] with a quadruped robot and [4] with a three end-effector robot for manipulation tasks.",16.547357,14,137,0.06,False,True,False
SBV2-ALL92-G167-C04,SBV2-ALL92-G167,7,MARL-017::p6::b26::s23120::w3,MARL-017,MARL-017__2503.15290.pdf,6,unknown,All scores of the final round controllers. The simulation and robustness columns are computed from simulation data while the hardware score is evaluated from experiments on the real system. Note that for the simulation and hardware criteria lower values are better while for the success scores in the robustness tests higher values are better.,16.451318,14,54,0.090909,False,False,False
SBV2-ALL92-G167-C04,SBV2-ALL92-G167,8,MARL-002::p2::b5::s24607::w3,MARL-002,MARL-002__2606.08340.pdf,2,unknown,"Ablations further show that communication has the largest effect on coordination performance, while memory and reasoning help when they support multi-step planning. Finally, in initial heterogeneous-team experiments, mixed teams perform near the average of their constituent homogeneous baselines rather than matching the strongest member's performance. Together, these results identify long-horizon, open-ended coordination as a distinct bottleneck for current LLM agents.",16.331728,14,60,0.031746,False,False,False
SBV2-ALL92-G167-C04,SBV2-ALL92-G167,9,MARL-017::p4::b14::s23044::w3,MARL-017,MARL-017__2503.15290.pdf,4,method,"Model-free RL, Actor-Critic Method: EvolSAC This section presents the EvolSAC algorithm for the AI Olympics competition. The approach integrates model-free deep RL with evolutionary strategies to optimize control performance in both simulation and real hardware stages. EvolSAC is presented in more detail in [17].",16.154323,14,44,0.085106,False,False,False
SBV2-ALL92-G167-C04,SBV2-ALL92-G167,10,MARL-017::p6::b26::s23121::w3,MARL-017,MARL-017__2503.15290.pdf,6,unknown,The simulation and robustness columns are computed from simulation data while the hardware score is evaluated from experiments on the real system. Note that for the simulation and hardware criteria lower values are better while for the success scores in the robustness tests higher values are better. For the final scores 1.0 is the best achievable rating. achieved 10/10 successful swing-ups (hardware avg. score 0.36).,16.153049,14,65,0.075472,False,False,False
SBV2-ALL92-G168-C01,SBV2-ALL92-G168,1,MARL-017::p4::b14::s23046::w3,MARL-017,MARL-017__2503.15290.pdf,4,method,"EvolSAC is presented in more detail in [17]. The core algorithm used is Soft Actor-Critic (SAC) [18], a state-of-the-art RL method designed for continuous action spaces. SAC is a model-free RL algorithm that optimizes a stochastic policy by maximizing both the expected reward and the entropy of the policy, which promotes exploration and robustness.",50.651467,14,54,0.622222,False,True,False
SBV2-ALL92-G168-C01,SBV2-ALL92-G168,2,MARL-017::p4::b14::s23045::w3,MARL-017,MARL-017__2503.15290.pdf,4,method,"The approach integrates model-free deep RL with evolutionary strategies to optimize control performance in both simulation and real hardware stages. EvolSAC is presented in more detail in [17]. The core algorithm used is Soft Actor-Critic (SAC) [18], a state-of-the-art RL method designed for continuous action spaces.",50.158799,14,46,0.608696,False,True,False
SBV2-ALL92-G168-C01,SBV2-ALL92-G168,3,MARL-017::p4::b14::s23047::w3,MARL-017,MARL-017__2503.15290.pdf,4,method,"The core algorithm used is Soft Actor-Critic (SAC) [18], a state-of-the-art RL method designed for continuous action spaces. SAC is a model-free RL algorithm that optimizes a stochastic policy by maximizing both the expected reward and the entropy of the policy, which promotes exploration and robustness. SAC's objective function is defined as: J(π) = Est,at∼π ""X t γt (r(st, at) + αH(π(·|st))) # , where γ is the discount factor, r(st, at) is the reward func- tion, α is a temperature parameter that weighs the importance of the entropy term H, encouraging the policy to explore a wide range of actions.",39.48736,14,101,0.41791,False,True,False
SBV2-ALL92-G168-C01,SBV2-ALL92-G168,4,MARL-015::p7::b25::s22407::w3,MARL-015,MARL-015__2501.02902.pdf,7,unknown,"Typically, training begins with equal weights, and adjustments are made based on the specific task. 4.3 Model Definition We set the episode length to a maximum of 1200 steps, with 64 environments running for 1500 iterations. Our implementation revolves around the Actor-Critic algorithm designed for continuous spaces. The actor-critic algorithm is a reinforcement learning technique that merges policy-driven (Ac- tor) and value-driven (Critic) approaches.",31.556637,14,64,0.172414,False,False,False
