candidate_id,claim_text,evidence_text,true_label,retrieval_setting,source_pair_id,retrieved_chunk_ids,retrieved_ranks,retrieved_pages,oracle_hit_in_topk
SBV2-ALL92-G185-C01,"The industrial-control paper says reinforcement learning adoption remains limited by reward design, modularity, and action-space management challenges in industrial processes.","Reinforcement learning (RL) offers a promising approach, but its industrial adoption remains limited due to challenges such as reward design, modularity, and action space management.",supported,oracle,MARL-004,,,,True
SBV2-ALL92-G185-C02,"The industrial-control paper says reinforcement learning adoption remains limited by reward design, modularity, action-space management, and sensor calibration challenges.","Reinforcement learning (RL) offers a promising approach, but its industrial adoption remains limited due to challenges such as reward design, modularity, and action space management.",mild_scope_overclaim,oracle,MARL-004,,,,True
SBV2-ALL92-G185-C03,"The industrial-control paper says reinforcement learning adoption is mature because reward design, modularity, and action-space management are solved in industrial processes.","Reinforcement learning (RL) offers a promising approach, but its industrial adoption remains limited due to challenges such as reward design, modularity, and action space management.",strong_action_overclaim,oracle,MARL-004,,,,True
SBV2-ALL92-G185-C04,"The industrial-control paper says reinforcement learning adoption is mainly limited by hardware costs rather than reward design, modularity, or action-space management.","Reinforcement learning (RL) offers a promising approach, but its industrial adoption remains limited due to challenges such as reward design, modularity, and action space management.",contradiction_candidate,oracle,MARL-004,,,,True
SBV2-ALL92-G186-C01,"The industrial-control paper argues many academic benchmarks differ markedly from industrial control problems, limiting transfer to industrial applications in practice.","Many academic benchmarks differ markedly from industrial control problems, limiting their transferability to real-world applications.",supported,oracle,MARL-004,,,,True
SBV2-ALL92-G186-C02,"The industrial-control paper argues many academic benchmarks differ markedly from industrial control problems, limiting transfer to industrial and logistics applications.","Many academic benchmarks differ markedly from industrial control problems, limiting their transferability to real-world applications.",mild_scope_overclaim,oracle,MARL-004,,,,True
SBV2-ALL92-G186-C03,"The industrial-control paper argues many academic benchmarks differ markedly from industrial control problems, yet still provide reliable transfer to industrial applications.","Many academic benchmarks differ markedly from industrial control problems, limiting their transferability to real-world applications.",strong_action_overclaim,oracle,MARL-004,,,,True
SBV2-ALL92-G186-C04,"The industrial-control paper argues many academic benchmarks closely match industrial control problems, supporting direct transfer to industrial applications in practice.","Many academic benchmarks differ markedly from industrial control problems, limiting their transferability to real-world applications.",contradiction_candidate,oracle,MARL-004,,,,True
SBV2-ALL92-G187-C01,"The MEAL study evaluates continual-learning methods with MARL algorithms and reports changing conclusions as sequence length, agent count, difficulty, and partners increase.","Third, we evaluate CL methods com- bined with MARL algorithms, showing that experimental conclusions can change as task sequences lengthen, and that retaining cooperative behavior is a distinct challenge that worsens with more agents, harder tasks, and changing partners.",supported,oracle,MARL-005,,,,True
SBV2-ALL92-G187-C02,"The MEAL study evaluates continual-learning methods with MARL algorithms and reports stable conclusions as sequence length, agent count, difficulty, and partners increase.","Third, we evaluate CL methods com- bined with MARL algorithms, showing that experimental conclusions can change as task sequences lengthen, and that retaining cooperative behavior is a distinct challenge that worsens with more agents, harder tasks, and changing partners.",mild_scope_overclaim,oracle,MARL-005,,,,True
SBV2-ALL92-G187-C03,"The MEAL study evaluates continual-learning methods with MARL algorithms and reports solved cooperation as sequence length, agent count, difficulty, and partners increase.","Third, we evaluate CL methods com- bined with MARL algorithms, showing that experimental conclusions can change as task sequences lengthen, and that retaining cooperative behavior is a distinct challenge that worsens with more agents, harder tasks, and changing partners.",strong_action_overclaim,oracle,MARL-005,,,,True
SBV2-ALL92-G187-C04,"The MEAL study evaluates supervised-learning methods with MARL algorithms and reports changing conclusions as sequence length, agent count, difficulty, and partners increase.","Third, we evaluate CL methods com- bined with MARL algorithms, showing that experimental conclusions can change as task sequences lengthen, and that retaining cooperative behavior is a distinct challenge that worsens with more agents, harder tasks, and changing partners.",contradiction_candidate,oracle,MARL-005,,,,True
SBV2-ALL92-G190-C01,Tool-RoCo evaluates four cooperation paradigms under a common experiment design to compare LLM autonomy and collaborative behavior systematically in the benchmark.,"All four cooperation paradigms are evaluated under this consistent experimental setting, en- abling a systematic comparison of LLM autonomy and col- laborative behavior.",supported,oracle,MARL-006,,,,True
SBV2-ALL92-G190-C02,Tool-RoCo evaluates five cooperation paradigms under a common experiment design to compare LLM autonomy and collaborative behavior systematically in the benchmark.,"All four cooperation paradigms are evaluated under this consistent experimental setting, en- abling a systematic comparison of LLM autonomy and col- laborative behavior.",mild_scope_overclaim,oracle,MARL-006,,,,True
SBV2-ALL92-G190-C03,Tool-RoCo evaluates four cooperation paradigms under separate experiment designs while comparing LLM autonomy and collaborative behavior systematically in the benchmark.,"All four cooperation paradigms are evaluated under this consistent experimental setting, en- abling a systematic comparison of LLM autonomy and col- laborative behavior.",strong_action_overclaim,oracle,MARL-006,,,,True
SBV2-ALL92-G190-C04,Tool-RoCo evaluates a single cooperation paradigm under a common experiment design to compare LLM autonomy and collaborative behavior systematically in the benchmark.,"All four cooperation paradigms are evaluated under this consistent experimental setting, en- abling a systematic comparison of LLM autonomy and col- laborative behavior.",contradiction_candidate,oracle,MARL-006,,,,True
