candidate_id,selector,selected_evidence_sha256,n_words,selector_score,selected_rank,source_type,selection_reason
SBV2-ALL92-G018-C04,best_sentence_top5_overlap,d5676c8101b6133c24ed1b62f278b6cedbe3b57baedfbb4d8e4807e122cf3611,34,0.487805,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G019-C01,best_sentence_top5_overlap,d6e6dfa236313d7fa26da23cf16507d18528c5c6cf952679340daf0af5cf698f,29,0.62069,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G019-C02,best_sentence_top5_overlap,d6e6dfa236313d7fa26da23cf16507d18528c5c6cf952679340daf0af5cf698f,29,0.551724,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G019-C03,best_sentence_top5_overlap,d6e6dfa236313d7fa26da23cf16507d18528c5c6cf952679340daf0af5cf698f,29,0.533333,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G019-C04,best_sentence_top5_overlap,d6e6dfa236313d7fa26da23cf16507d18528c5c6cf952679340daf0af5cf698f,29,0.413793,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G020-C01,best_sentence_top5_overlap,15291939306b1ae7d86fc783d0370b291bc69c433c2b36f19f5682ebf12f7345,23,0.684211,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G020-C02,best_sentence_top5_overlap,15291939306b1ae7d86fc783d0370b291bc69c433c2b36f19f5682ebf12f7345,23,0.684211,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G020-C03,best_sentence_top5_overlap,15291939306b1ae7d86fc783d0370b291bc69c433c2b36f19f5682ebf12f7345,23,0.555556,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G020-C04,best_sentence_top5_overlap,15291939306b1ae7d86fc783d0370b291bc69c433c2b36f19f5682ebf12f7345,23,0.473684,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G021-C01,best_sentence_top5_overlap,10b3f5e9319df7ab886c4b758b350d90f73bac0f6f0d99b9911f07c4858dacab,18,0.357143,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G021-C02,best_sentence_top5_overlap,10b3f5e9319df7ab886c4b758b350d90f73bac0f6f0d99b9911f07c4858dacab,18,0.357143,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G021-C03,best_sentence_top5_overlap,10b3f5e9319df7ab886c4b758b350d90f73bac0f6f0d99b9911f07c4858dacab,18,0.357143,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G021-C04,best_sentence_top5_overlap,10b3f5e9319df7ab886c4b758b350d90f73bac0f6f0d99b9911f07c4858dacab,18,0.357143,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G025-C01,best_sentence_top5_overlap,f20bc1d56eda4fc50d6d0e237529dbe2277097771238ea9436a4d2e2f98b65b7,18,0.518519,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G025-C02,best_sentence_top5_overlap,f20bc1d56eda4fc50d6d0e237529dbe2277097771238ea9436a4d2e2f98b65b7,18,0.5,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G025-C03,best_sentence_top5_overlap,f20bc1d56eda4fc50d6d0e237529dbe2277097771238ea9436a4d2e2f98b65b7,18,0.482759,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G025-C04,best_sentence_top5_overlap,1b382a67a10a881c24e3c5ed64413dee0e433789036129a8cd4979b167ce91af,27,0.205128,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G027-C01,best_sentence_top5_overlap,b867f87bc1f248ed6f5ea2b3d1bfd17741886581ceded16c65ef6979a359fd77,7,0.222222,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G027-C02,best_sentence_top5_overlap,b867f87bc1f248ed6f5ea2b3d1bfd17741886581ceded16c65ef6979a359fd77,7,0.2,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G027-C03,best_sentence_top5_overlap,b867f87bc1f248ed6f5ea2b3d1bfd17741886581ceded16c65ef6979a359fd77,7,0.181818,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G027-C04,best_sentence_top5_overlap,81b359cc98393bcbe0390646f50330cb103eaf066e300c9299980fe74cacec7f,24,0.285714,4,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G028-C01,best_sentence_top5_overlap,40c28bd40d398e3eccc966577a613cbd49bc559c542dbb1b25d254c69b0c5219,27,0.424242,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G028-C02,best_sentence_top5_overlap,40c28bd40d398e3eccc966577a613cbd49bc559c542dbb1b25d254c69b0c5219,27,0.411765,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G028-C03,best_sentence_top5_overlap,40c28bd40d398e3eccc966577a613cbd49bc559c542dbb1b25d254c69b0c5219,27,0.411765,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G028-C04,best_sentence_top5_overlap,40c28bd40d398e3eccc966577a613cbd49bc559c542dbb1b25d254c69b0c5219,27,0.3125,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G030-C01,best_sentence_top5_overlap,1071ba43b4c44bd03a687217f77d1003ea360fe01e0d41c917ffa79ac58b5ed8,12,0.25,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G030-C02,best_sentence_top5_overlap,1071ba43b4c44bd03a687217f77d1003ea360fe01e0d41c917ffa79ac58b5ed8,12,0.25,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G030-C03,best_sentence_top5_overlap,74de4da1f99a3a869c4a465129d9301267b660fcea5c4bdb667c9bfae886886a,25,0.258065,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G030-C04,best_sentence_top5_overlap,d79d93f6b463513943b82b9a8aedd4e1f36caef4d7ff1ff540fc17db633b488c,13,0.153846,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G031-C01,best_sentence_top5_overlap,4cf76e842320d9466f6c34047807a5609f0bec3e6d34106c50daa66d6487e376,18,0.24,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G031-C02,best_sentence_top5_overlap,4cf76e842320d9466f6c34047807a5609f0bec3e6d34106c50daa66d6487e376,18,0.230769,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G031-C03,best_sentence_top5_overlap,c42c5de787f2539cc76b6a9c8ee443e0a512ba175efa30faf7cdfdb60d04a86a,22,0.25,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G031-C04,best_sentence_top5_overlap,4cf76e842320d9466f6c34047807a5609f0bec3e6d34106c50daa66d6487e376,18,0.24,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G032-C01,best_sentence_top5_overlap,da859217c9d7aaa69a9aae3f95d1c80be87f168bdf7eba16f8aa47a496621517,18,0.428571,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G032-C02,best_sentence_top5_overlap,da859217c9d7aaa69a9aae3f95d1c80be87f168bdf7eba16f8aa47a496621517,18,0.5,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G032-C03,best_sentence_top5_overlap,da859217c9d7aaa69a9aae3f95d1c80be87f168bdf7eba16f8aa47a496621517,18,0.428571,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G032-C04,best_sentence_top5_overlap,da859217c9d7aaa69a9aae3f95d1c80be87f168bdf7eba16f8aa47a496621517,18,0.428571,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G033-C01,best_sentence_top5_overlap,985788bf0ea474943d328546cda5bc5a06e0cec4816d9bfb5f02babf7e946480,24,0.333333,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G033-C02,best_sentence_top5_overlap,985788bf0ea474943d328546cda5bc5a06e0cec4816d9bfb5f02babf7e946480,24,0.3125,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G033-C03,best_sentence_top5_overlap,985788bf0ea474943d328546cda5bc5a06e0cec4816d9bfb5f02babf7e946480,24,0.333333,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G033-C04,best_sentence_top5_overlap,e3bf77076acc82c0583a6af74b36ebdd7af24aa77b5f16b4a2263f0b692c925a,30,0.285714,4,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G034-C01,best_sentence_top5_overlap,a0576b0b5165d6bbee380ec44174712687540e0bb48375bc977da131a66467b1,13,0.583333,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G034-C02,best_sentence_top5_overlap,a0576b0b5165d6bbee380ec44174712687540e0bb48375bc977da131a66467b1,13,0.583333,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G034-C03,best_sentence_top5_overlap,a0576b0b5165d6bbee380ec44174712687540e0bb48375bc977da131a66467b1,13,0.5,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G034-C04,best_sentence_top5_overlap,a0576b0b5165d6bbee380ec44174712687540e0bb48375bc977da131a66467b1,13,0.4,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G035-C01,best_sentence_top5_overlap,ae3ced88d74b1b526f193c1547f5869eab61219d3256eaf13c5853d57d18c4cf,24,0.5625,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G035-C02,best_sentence_top5_overlap,ae3ced88d74b1b526f193c1547f5869eab61219d3256eaf13c5853d57d18c4cf,24,0.5,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G035-C03,best_sentence_top5_overlap,ae3ced88d74b1b526f193c1547f5869eab61219d3256eaf13c5853d57d18c4cf,24,0.4375,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G035-C04,best_sentence_top5_overlap,ae3ced88d74b1b526f193c1547f5869eab61219d3256eaf13c5853d57d18c4cf,24,0.5,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G036-C01,best_sentence_top5_overlap,b5cc67f14e52ab62797f4afd9440afcfb5db3d01a465ae9880e92c02384d1c3a,46,0.212766,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G036-C02,best_sentence_top5_overlap,b5cc67f14e52ab62797f4afd9440afcfb5db3d01a465ae9880e92c02384d1c3a,46,0.212766,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G036-C03,best_sentence_top5_overlap,b5cc67f14e52ab62797f4afd9440afcfb5db3d01a465ae9880e92c02384d1c3a,46,0.26087,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G036-C04,best_sentence_top5_overlap,b5cc67f14e52ab62797f4afd9440afcfb5db3d01a465ae9880e92c02384d1c3a,46,0.208333,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G037-C01,best_sentence_top5_overlap,45b0cc6cc4717aaabfcd5431c2a37726e8b8ac3ad3993a00d6eb9e118b3f31e9,36,0.153846,4,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G037-C02,best_sentence_top5_overlap,45b0cc6cc4717aaabfcd5431c2a37726e8b8ac3ad3993a00d6eb9e118b3f31e9,36,0.15,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G037-C03,best_sentence_top5_overlap,159cd8574fb21f64dba7bffc3cb24d163f9ba4b438ac5a87946a8eca18ca0cb5,18,0.153846,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G037-C04,best_sentence_top5_overlap,aa21b553fdfaa06141f40793283c13b00f797e3bd62aafc48afea18d36ee8de2,21,0.222222,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G038-C01,best_sentence_top5_overlap,f6707edf1483b3660466f72ec417da19bdc4b7474a4b2451fed115d4bc4dce63,8,0.315789,5,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G038-C02,best_sentence_top5_overlap,945883412bc8f70d8509812743817be996af6800b333ee18b94ee8ad04429849,18,0.230769,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G038-C03,best_sentence_top5_overlap,945883412bc8f70d8509812743817be996af6800b333ee18b94ee8ad04429849,18,0.230769,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G038-C04,best_sentence_top5_overlap,f6707edf1483b3660466f72ec417da19bdc4b7474a4b2451fed115d4bc4dce63,8,0.315789,5,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G040-C01,best_sentence_top5_overlap,28f42a808c89c2b3744ef58a0fc617ee2615e0f65abd36d40d5e761b85adcf95,20,0.387097,5,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G040-C02,best_sentence_top5_overlap,0d1e476087f74821912c77a4d9fb0a5a73515224f1203bd6591826150488451e,15,0.37037,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G040-C03,best_sentence_top5_overlap,0d1e476087f74821912c77a4d9fb0a5a73515224f1203bd6591826150488451e,15,0.37037,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G040-C04,best_sentence_top5_overlap,0d1e476087f74821912c77a4d9fb0a5a73515224f1203bd6591826150488451e,15,0.384615,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G042-C01,best_sentence_top5_overlap,b8616ce4e4047c7f10562f42071984a4d1c6182f6f0061a7c32b2b84a8e89496,26,0.171429,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G042-C02,best_sentence_top5_overlap,b143871a7e36e34f0ab054f14a55c4c1257287006393cb2416b0271ec6cc9831,39,0.255319,5,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G042-C03,best_sentence_top5_overlap,8aac1d7066356b2f6a8187d803c79379365f83fcf5232d569b0bff14da2b1ac1,25,0.171429,5,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G042-C04,best_sentence_top5_overlap,b143871a7e36e34f0ab054f14a55c4c1257287006393cb2416b0271ec6cc9831,39,0.227273,4,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G043-C01,best_sentence_top5_overlap,ef9180a7418a79c4739da256dd0e67b780cee936d149b49b101422266af7a248,24,0.30303,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G043-C02,best_sentence_top5_overlap,ef9180a7418a79c4739da256dd0e67b780cee936d149b49b101422266af7a248,24,0.30303,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G043-C03,best_sentence_top5_overlap,ef9180a7418a79c4739da256dd0e67b780cee936d149b49b101422266af7a248,24,0.30303,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G043-C04,best_sentence_top5_overlap,ef9180a7418a79c4739da256dd0e67b780cee936d149b49b101422266af7a248,24,0.3125,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G047-C01,best_sentence_top5_overlap,13c3bfea715243eb5138ccf33e81cdfe7057f84807f16ea787f76060e9979814,12,0.48,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G047-C02,best_sentence_top5_overlap,13c3bfea715243eb5138ccf33e81cdfe7057f84807f16ea787f76060e9979814,12,0.461538,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G047-C03,best_sentence_top5_overlap,13c3bfea715243eb5138ccf33e81cdfe7057f84807f16ea787f76060e9979814,12,0.461538,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G047-C04,best_sentence_top5_overlap,13c3bfea715243eb5138ccf33e81cdfe7057f84807f16ea787f76060e9979814,12,0.4,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G051-C01,best_sentence_top5_overlap,8b559b8545d665ff506f0dcb2836a283742395233136c91580328f9447bcda57,9,0.190476,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G051-C02,best_sentence_top5_overlap,73ec8898147494ceadd03fdb121538a89ce3a08910bf0a64037fe89babeaaef9,36,0.181818,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G051-C03,best_sentence_top5_overlap,73ec8898147494ceadd03fdb121538a89ce3a08910bf0a64037fe89babeaaef9,36,0.181818,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G051-C04,best_sentence_top5_overlap,af0698dfdfa6c58fb5e88548755492b75e83a827907cb3fe6a761f2b982409b6,20,0.206897,5,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G052-C01,best_sentence_top5_overlap,40ae8940f9647a17567563cc8da4d3754c47ea72e879878af269d9bf8e180223,15,0.173913,4,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G052-C02,best_sentence_top5_overlap,40ae8940f9647a17567563cc8da4d3754c47ea72e879878af269d9bf8e180223,15,0.173913,4,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G052-C03,best_sentence_top5_overlap,27b8032ae217824f36028851f204bfde4ab4ca60e015cec1316c268d29c639e3,9,0.380952,3,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G052-C04,best_sentence_top5_overlap,27b8032ae217824f36028851f204bfde4ab4ca60e015cec1316c268d29c639e3,9,0.4,5,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G055-C01,best_sentence_top5_overlap,fc09da9452718b7e4b4e0f864f2c20311cfe3504f71f4a2c390cb2e352c2a48f,19,0.296296,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G055-C02,best_sentence_top5_overlap,fc09da9452718b7e4b4e0f864f2c20311cfe3504f71f4a2c390cb2e352c2a48f,19,0.285714,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G055-C03,best_sentence_top5_overlap,fc09da9452718b7e4b4e0f864f2c20311cfe3504f71f4a2c390cb2e352c2a48f,19,0.285714,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G055-C04,best_sentence_top5_overlap,fc09da9452718b7e4b4e0f864f2c20311cfe3504f71f4a2c390cb2e352c2a48f,19,0.296296,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G057-C01,best_sentence_top5_overlap,421a0ba2a3cb6cd23c611d6e26614c3a1620b86117ec3cb9e8d8a9583d23e379,42,0.628571,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G057-C02,best_sentence_top5_overlap,421a0ba2a3cb6cd23c611d6e26614c3a1620b86117ec3cb9e8d8a9583d23e379,42,0.611111,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G057-C03,best_sentence_top5_overlap,421a0ba2a3cb6cd23c611d6e26614c3a1620b86117ec3cb9e8d8a9583d23e379,42,0.486486,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G057-C04,best_sentence_top5_overlap,421a0ba2a3cb6cd23c611d6e26614c3a1620b86117ec3cb9e8d8a9583d23e379,42,0.628571,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G060-C01,best_sentence_top5_overlap,3051a40b51265b4f68b6f159cb78248b42d15f40401beb7495e5f429ab213e82,16,0.785714,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G060-C02,best_sentence_top5_overlap,3051a40b51265b4f68b6f159cb78248b42d15f40401beb7495e5f429ab213e82,16,0.714286,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G060-C03,best_sentence_top5_overlap,3051a40b51265b4f68b6f159cb78248b42d15f40401beb7495e5f429ab213e82,16,0.571429,2,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G060-C04,best_sentence_top5_overlap,3051a40b51265b4f68b6f159cb78248b42d15f40401beb7495e5f429ab213e82,16,0.642857,1,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G062-C01,best_sentence_top5_overlap,baaf414b49708a83abb86820529d45bb47dbc0fa7886307cc35a3b69b7e10cab,34,0.242424,5,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G062-C02,best_sentence_top5_overlap,baaf414b49708a83abb86820529d45bb47dbc0fa7886307cc35a3b69b7e10cab,34,0.235294,5,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G062-C03,best_sentence_top5_overlap,baaf414b49708a83abb86820529d45bb47dbc0fa7886307cc35a3b69b7e10cab,34,0.242424,5,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G062-C04,best_sentence_top5_overlap,baaf414b49708a83abb86820529d45bb47dbc0fa7886307cc35a3b69b7e10cab,34,0.242424,5,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
SBV2-ALL92-G065-C01,best_sentence_top5_overlap,1e6b69d6b1c2096b6e4311f0395ddaca293f2c36a0a03c04d264da12e472eab9,13,0.08,5,best_sentence_top5,highest overlap_f1*length_penalty sentence from top-5 chunks
