candidate_id,oracle_match_found,matched_chunk_id,match_score,match_method,matched_page,oracle_evidence_text,matched_chunk_text
SBV2-ALL92-G167-C01,True,MARL-017_p1_c0,1.0,exact_substring,1,In order to get a clear understanding of their individual strengths and weaknesses and their applicability in real world robotic scenarios is it important to benchmark and compare their performances not only in a simulation but also on real hard- ware.,"This work has been submitted to the IEEE for possible publication. Copyright may be transferred without notice, after which this version may no longer be accessible. Reinforcement Learning for Robust Athletic Intelligence: Lessons from the 2nd “AI Olympics with RealAIGym” Competition Felix Wiebe1, N"
SBV2-ALL92-G167-C02,True,MARL-017_p1_c0,1.0,exact_substring,1,In order to get a clear understanding of their individual strengths and weaknesses and their applicability in real world robotic scenarios is it important to benchmark and compare their performances not only in a simulation but also on real hard- ware.,"This work has been submitted to the IEEE for possible publication. Copyright may be transferred without notice, after which this version may no longer be accessible. Reinforcement Learning for Robust Athletic Intelligence: Lessons from the 2nd “AI Olympics with RealAIGym” Competition Felix Wiebe1, N"
SBV2-ALL92-G167-C03,True,MARL-017_p1_c0,1.0,exact_substring,1,In order to get a clear understanding of their individual strengths and weaknesses and their applicability in real world robotic scenarios is it important to benchmark and compare their performances not only in a simulation but also on real hard- ware.,"This work has been submitted to the IEEE for possible publication. Copyright may be transferred without notice, after which this version may no longer be accessible. Reinforcement Learning for Robust Athletic Intelligence: Lessons from the 2nd “AI Olympics with RealAIGym” Competition Felix Wiebe1, N"
SBV2-ALL92-G167-C04,True,MARL-017_p1_c0,1.0,exact_substring,1,In order to get a clear understanding of their individual strengths and weaknesses and their applicability in real world robotic scenarios is it important to benchmark and compare their performances not only in a simulation but also on real hard- ware.,"This work has been submitted to the IEEE for possible publication. Copyright may be transferred without notice, after which this version may no longer be accessible. Reinforcement Learning for Robust Athletic Intelligence: Lessons from the 2nd “AI Olympics with RealAIGym” Competition Felix Wiebe1, N"
SBV2-ALL92-G168-C01,True,MARL-017_p4_c0,1.0,exact_substring,4,"The core algorithm used is Soft Actor-Critic (SAC) [18], a state-of-the-art RL method designed for continuous action spaces.","Maximize Entropy Minimize Average Cost Fig. 3. Illustration of AR-EAPO in the double pendulum system: learning efficient and robust control in an infinite loop of swing-ups while balancing the cost and the entropy. C. Model-free RL, Actor-Critic Method: EvolSAC This section presents the EvolSAC algo"
SBV2-ALL92-G168-C02,True,MARL-017_p4_c0,1.0,exact_substring,4,"The core algorithm used is Soft Actor-Critic (SAC) [18], a state-of-the-art RL method designed for continuous action spaces.","Maximize Entropy Minimize Average Cost Fig. 3. Illustration of AR-EAPO in the double pendulum system: learning efficient and robust control in an infinite loop of swing-ups while balancing the cost and the entropy. C. Model-free RL, Actor-Critic Method: EvolSAC This section presents the EvolSAC algo"
SBV2-ALL92-G168-C03,True,MARL-017_p4_c0,1.0,exact_substring,4,"The core algorithm used is Soft Actor-Critic (SAC) [18], a state-of-the-art RL method designed for continuous action spaces.","Maximize Entropy Minimize Average Cost Fig. 3. Illustration of AR-EAPO in the double pendulum system: learning efficient and robust control in an infinite loop of swing-ups while balancing the cost and the entropy. C. Model-free RL, Actor-Critic Method: EvolSAC This section presents the EvolSAC algo"
SBV2-ALL92-G168-C04,True,MARL-017_p4_c0,1.0,exact_substring,4,"The core algorithm used is Soft Actor-Critic (SAC) [18], a state-of-the-art RL method designed for continuous action spaces.","Maximize Entropy Minimize Average Cost Fig. 3. Illustration of AR-EAPO in the double pendulum system: learning efficient and robust control in an infinite loop of swing-ups while balancing the cost and the entropy. C. Model-free RL, Actor-Critic Method: EvolSAC This section presents the EvolSAC algo"
SBV2-ALL92-G170-C01,True,MARL-018_p1_c0,1.0,exact_substring,1,"In multi-task generalization experiments, our method achieves a success rate of 83% on trained tasks and 75% on unseen tasks in simulation.","IEEE ROBOTICS AND AUTOMATION LETTERS. PREPRINT VERSION. ACCEPTED NOVEMBER, 2025 1 GRaD-Nav++: Vision-Language Model Enabled Visual Drone Navigation with Gaussian Radiance Fields and Differentiable Dynamics Qianzhong Chen∗1, Naixiang Gao∗1, Suning Huang2, JunEn Low1, Timothy Chen2, Jiankai Sun2, and "
SBV2-ALL92-G170-C02,True,MARL-018_p1_c0,1.0,exact_substring,1,"In multi-task generalization experiments, our method achieves a success rate of 83% on trained tasks and 75% on unseen tasks in simulation.","IEEE ROBOTICS AND AUTOMATION LETTERS. PREPRINT VERSION. ACCEPTED NOVEMBER, 2025 1 GRaD-Nav++: Vision-Language Model Enabled Visual Drone Navigation with Gaussian Radiance Fields and Differentiable Dynamics Qianzhong Chen∗1, Naixiang Gao∗1, Suning Huang2, JunEn Low1, Timothy Chen2, Jiankai Sun2, and "
SBV2-ALL92-G170-C03,True,MARL-018_p1_c0,1.0,exact_substring,1,"In multi-task generalization experiments, our method achieves a success rate of 83% on trained tasks and 75% on unseen tasks in simulation.","IEEE ROBOTICS AND AUTOMATION LETTERS. PREPRINT VERSION. ACCEPTED NOVEMBER, 2025 1 GRaD-Nav++: Vision-Language Model Enabled Visual Drone Navigation with Gaussian Radiance Fields and Differentiable Dynamics Qianzhong Chen∗1, Naixiang Gao∗1, Suning Huang2, JunEn Low1, Timothy Chen2, Jiankai Sun2, and "
SBV2-ALL92-G170-C04,True,MARL-018_p1_c0,1.0,exact_substring,1,"In multi-task generalization experiments, our method achieves a success rate of 83% on trained tasks and 75% on unseen tasks in simulation.","IEEE ROBOTICS AND AUTOMATION LETTERS. PREPRINT VERSION. ACCEPTED NOVEMBER, 2025 1 GRaD-Nav++: Vision-Language Model Enabled Visual Drone Navigation with Gaussian Radiance Fields and Differentiable Dynamics Qianzhong Chen∗1, Naixiang Gao∗1, Suning Huang2, JunEn Low1, Timothy Chen2, Jiankai Sun2, and "
SBV2-ALL92-G172-C01,True,MARL-019_p1_c1,1.0,exact_substring,1,"We evaluated our approach by (a) conducting simulation testing of PX4 and ArduPilot flight- controller-based SuTs, (b) analyzing the performance of each agent, and (c) gathering feedback from sUAS developers.","These labor-intensive tasks limit the ability of developers to conduct exhaustive testing across a wide range of scenarios. To alleviate this problem, in this paper, we propose AUTOSIMTEST, a Large Language Model (LLM)-driven framework, where multiple LLM agents collaborate to support the sUAS simul"
SBV2-ALL92-G172-C02,True,MARL-019_p1_c1,1.0,exact_substring,1,"We evaluated our approach by (a) conducting simulation testing of PX4 and ArduPilot flight- controller-based SuTs, (b) analyzing the performance of each agent, and (c) gathering feedback from sUAS developers.","These labor-intensive tasks limit the ability of developers to conduct exhaustive testing across a wide range of scenarios. To alleviate this problem, in this paper, we propose AUTOSIMTEST, a Large Language Model (LLM)-driven framework, where multiple LLM agents collaborate to support the sUAS simul"
SBV2-ALL92-G172-C03,True,MARL-019_p1_c1,1.0,exact_substring,1,"We evaluated our approach by (a) conducting simulation testing of PX4 and ArduPilot flight- controller-based SuTs, (b) analyzing the performance of each agent, and (c) gathering feedback from sUAS developers.","These labor-intensive tasks limit the ability of developers to conduct exhaustive testing across a wide range of scenarios. To alleviate this problem, in this paper, we propose AUTOSIMTEST, a Large Language Model (LLM)-driven framework, where multiple LLM agents collaborate to support the sUAS simul"
SBV2-ALL92-G172-C04,True,MARL-019_p1_c1,1.0,exact_substring,1,"We evaluated our approach by (a) conducting simulation testing of PX4 and ArduPilot flight- controller-based SuTs, (b) analyzing the performance of each agent, and (c) gathering feedback from sUAS developers.","These labor-intensive tasks limit the ability of developers to conduct exhaustive testing across a wide range of scenarios. To alleviate this problem, in this paper, we propose AUTOSIMTEST, a Large Language Model (LLM)-driven framework, where multiple LLM agents collaborate to support the sUAS simul"
